0.00323014000000000 10
0.02110938000000000 20
0.06848493999999999 30
0.15384183999999998 40
0.29620952000000006 50
0.51675437999999996 60
0.81027526000000027 70
1.25741861999999993 80
1.73342432000000013 90
2.41125654000000011 100
