0.00000000000014385 0.80065560000000002 1
0.00000000000049343 0.75097819999999993 2
0.00000000000011737 0.78373499999999985 3
0.00000000000011562 0.73092360000000001 4
0.00000000000040102 0.77901840000000011 5
0.00000000000013657 0.82635340000000002 6
0.00000000000082773 0.77844999999999998 7
0.00000000000016979 0.78165099999999998 8
0.00000000000043988 0.82135600000000009 9
0.00000000000012844 0.79883599999999999 10
0.00000000000008771 0.83975740000000010 11
0.00000000000045247 0.79405280000000000 12
0.00000000000016571 0.81030219999999997 13
0.00000000000026625 0.81868099999999999 14
0.00000000000026400 0.87095200000000017 15
0.00000000000044952 0.82507079999999999 16
0.00000000000015846 0.82006200000000007 17
0.00000000000013296 0.78321859999999999 18
0.00000000000017196 0.77871499999999994 19
0.00000000000013261 0.78568499999999997 20
0.00000000000010445 0.81329200000000001 21
0.00000000000041701 0.81356620000000002 22
0.00000000000019955 0.87357639999999992 23
0.00000000000010763 0.88266999999999984 24
0.00000000000054841 0.81436619999999993 25
0.00000000000019498 0.79962280000000008 26
0.00000000000014538 0.78726900000000000 27
0.00000000000029256 0.78596880000000002 28
0.00000000000050272 0.77397579999999999 29
0.00000000000012254 0.76837900000000003 30
0.00000000000019303 0.79101759999999999 31
0.00000000000053630 0.79234020000000005 32
0.00000000000022401 0.80079820000000002 33
0.00000000000019217 0.81077979999999994 34
0.00000000000087344 0.79972779999999999 35
0.00000000000098236 0.81650899999999993 36
0.00000000000011961 0.81423439999999991 37
0.00000000000022181 0.80123840000000013 38
0.00000000000029975 0.82131259999999995 39
0.00000000000026129 0.78590139999999997 40
0.00000000000056427 0.82522260000000003 41
0.00000000000018795 0.81095500000000009 42
0.00000000000032617 0.84053000000000000 43
0.00000000000018095 0.80002459999999986 44
0.00000000000024724 0.79320980000000008 45
0.00000000000033469 0.81808720000000013 46
0.00000000000058885 0.82191619999999987 47
0.00000000000015034 0.83117260000000004 48
0.00000000000011612 0.79405919999999997 49
0.00000000000019266 0.81973600000000013 50
0.00000000000024272 0.80920819999999993 51
0.00000000000057120 0.81807580000000013 52
0.00000000000017933 0.82018640000000009 53
0.00000000000014226 0.81887040000000000 54
0.00000000000086569 0.80952659999999987 55
0.00000000000019260 0.81781459999999995 56
0.00000000000046030 0.83271680000000003 57
0.00000000000013217 0.83475919999999992 58
0.00000000000009925 0.80113740000000000 59
0.00000000000031839 0.81355059999999990 60
0.00000000000015831 0.80609800000000009 61
0.00000000000029555 0.82347879999999996 62
0.00000000000053437 0.82300339999999994 63
0.00000000000022572 0.81976580000000010 64
0.00000000000027319 0.82148739999999998 65
0.00000000000011083 0.81368779999999996 66
0.00000000000016624 0.80990159999999989 67
0.00000000000049978 0.81359660000000000 68
0.00000000000014688 0.83523199999999986 69
0.00000000000026880 0.81609720000000008 70
0.00000000000022440 0.80651620000000013 71
0.00000000000015519 0.83120640000000012 72
0.00000000000031555 0.81519860000000011 73
0.00000000000009550 0.81612139999999989 74
0.00000000000014598 0.83116640000000008 75
0.00000000000014991 0.84778199999999992 76
0.00000000000016863 0.82288579999999989 77
0.00000000000012783 0.82325000000000004 78
0.00000000000014862 0.82058199999999992 79
0.00000000000015311 0.84587239999999997 80
0.00000000000014604 0.83234100000000011 81
0.00000000000015582 0.80096360000000000 82
0.00000000000365622 0.78650120000000001 83
0.00000000000011429 0.79154659999999999 84
0.00000000000050452 0.78453860000000009 85
0.00000000000037696 0.80757119999999993 86
0.00000000000016519 0.80034120000000009 87
0.00000000000020782 0.79429040000000006 88
0.00000000000009918 0.80464539999999984 89
0.00000000000013668 0.81560860000000002 90
0.00000000000087948 0.82875420000000000 91
0.00000000000010838 0.79097759999999995 92
0.00000000000010840 0.81404019999999999 93
0.00000000000015242 0.83228100000000005 94
0.00000000000012842 0.82231139999999991 95
0.00000000000018023 0.83406059999999993 96
0.00000000000015972 0.81678120000000010 97
0.00000000000018619 0.83590740000000019 98
0.00000000000021545 0.81454439999999995 99
0.00000000000014223 0.82990360000000007 100
