0.00000000000000000 0.00000000000000001 1.00000000000000000 1
0.00000000000000110 0.00000000000000003 60.11592254482012265 2
0.00000000000000497 0.00000000000000005 269.66140319188150443 3
0.00000000000003587 0.00000000000000012 333.77280497446287200 4
0.00000000000000589 0.00000000000000013 256.03542797185576774 5
0.00000000000001910 0.00000000000000016 526.33155018427260075 6
0.00000000000001125 0.00000000000000014 470.85360323007114403 7
0.00000000000003098 0.00000000000000032 831.05559456511889493 8
0.00000000000001900 0.00000000000000019 751.53995430470376959 9
0.00000000000004574 0.00000000000000025 1651.93847248762085655 10
0.00000000000005271 0.00000000000000034 2136.79187804685989249 11
0.00000000000004849 0.00000000000000028 1275.24970469312575005 12
0.00000000000011756 0.00000000000000087 1613.46873797876014578 13
0.00000000000007761 0.00000000000000047 1472.01990260794445931 14
0.00000000000010458 0.00000000000000043 1498.77344264431917509 15
0.00000000000010987 0.00000000000000056 5083.68559382361036114 16
0.00000000000022143 0.00000000000000057 2972.72290393979983492 17
0.00000000000018792 0.00000000000000074 2895.91570707125219997 18
0.00000000000027242 0.00000000000000077 5091.66155238959072449 19
0.00000000000059631 0.00000000000000093 3233.49711556960164671 20
